Day fraction since midnight on 	influent turbidity (NTU)	effluent turbidity (NTU)	water pump control (rpm)	coag pump control (rpm)	acid pump control (rpm)	carbon pump control (rpm)
0.6146239847	3.9537069798	5.3574337959	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6146818981	3.8317773342	5.5043630600	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6147397652	3.8317773342	5.5043630600	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6147976440	3.8317773342	5.5043630600	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6148555342	3.8636381626	4.8360524178	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6149134245	3.8636381626	4.8360524178	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6149713148	3.8636381626	4.8360524178	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6150292051	3.7543208599	3.0800578594	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6150870954	3.7543208599	3.0800578594	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6151449973	3.7543208599	3.0800578594	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6152028644	3.5772826672	6.7856864929	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6152607547	3.5772826672	6.7856864929	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6153186450	3.5772826672	6.7856864929	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6153765353	3.3854827881	5.4509930611	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6154344256	3.3854827881	5.4509930611	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6154923274	3.3854827881	5.4509930611	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6155502061	3.3546636105	3.7456727028	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6156080964	3.3546636105	3.7456727028	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6156659751	3.3546636105	3.7456727028	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6157238654	3.2102289200	4.0106887817	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6157817673	3.2102289200	4.0106887817	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6158396460	3.2102289200	4.0106887817	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6158975363	3.1278097630	2.5847365856	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6159554266	3.1278097630	2.5847365856	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6160133169	3.1278097630	2.5847365856	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6160712117	2.9691128731	6.4585189819	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6161290821	2.9691128731	6.4585189819	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6161869526	2.9691128731	6.4585189819	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6162448346	2.9690017700	4.1229128838	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6163027166	2.9690017700	4.1229128838	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6163605987	2.9690017700	4.1229128838	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6164184923	4.1533002853	3.0038323402	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6164763627	4.1533002853	3.0038323402	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6165342563	4.1533002853	3.0038323402	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6165921499	3.6545810699	2.4190869331	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6166499972	3.6545810699	2.4190869331	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6167078792	3.6545810699	2.4190869331	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6167657613	3.0614755154	2.0046796799	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6168236549	3.0614755154	2.0046796799	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6168815253	3.0614755154	2.0046796799	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6169394073	2.6768476963	2.2084026337	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6169972894	2.6768476963	2.2084026337	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6170551830	2.6768476963	2.2084026337	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6171130534	2.5015463829	5.9326214790	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6171709355	2.5015463829	5.9326214790	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6172288059	2.5015463829	5.9326214790	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6172866879	2.6054608822	5.0522828102	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6173445699	2.6054608822	5.0522828102	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6174024635	2.6054608822	5.0522828102	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6174603340	4.1731681824	4.8758988380	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6175182160	4.1731681824	4.8758988380	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6175760981	4.1731681824	4.8758988380	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6176339685	3.6433558464	3.2378025055	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6176918505	3.6433558464	3.2378025055	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6177497326	3.6433558464	3.2378025055	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6178076262	3.0775744915	2.5708050728	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6178654966	3.0775744915	2.5708050728	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6179233786	3.0775744915	2.5708050728	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6179812607	2.6272912025	5.5913338661	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6180391427	2.6272912025	5.5913338661	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6180970131	2.6272912025	5.5913338661	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6181548952	2.4718887806	5.4708247185	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6182127888	2.4718887806	5.4708247185	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6182706708	2.4718887806	5.4708247185	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6183285412	2.4587121010	4.0811405182	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6183864233	2.4587121010	4.0811405182	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6184443169	2.4587121010	4.0811405182	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6185021989	2.3364098072	4.4028978348	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6185600578	2.3364098072	4.4028978348	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6186179514	2.3364098072	4.4028978348	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6186758218	2.2266492844	2.6298456192	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6187337038	2.2266492844	2.6298456192	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6187915974	2.2266492844	2.6298456192	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6188494679	2.1859502792	4.9983978271	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6189073499	2.1859502792	4.9983978271	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6189652319	2.1859502792	4.9983978271	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6190231024	2.2495806217	4.3259625435	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6190809844	2.2495806217	4.3259625435	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6191388896	2.2495806217	4.3259625435	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6191967600	2.3646442890	2.6112792492	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6192546305	2.3646442890	2.6112792492	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6193125125	2.3646442890	2.6112792492	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6193703945	2.3626091480	1.9541513920	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6194282882	2.3626091480	1.9541513920	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6194861470	2.3626091480	1.9541513920	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6195440240	2.2822468281	3.3903324604	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6196019232	2.2822468281	3.3903324604	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6196597762	2.2822468281	3.3903324604	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6197176523	2.1952157021	4.7307071686	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6197755283	2.1952157021	4.7307071686	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6198334044	2.1952157021	4.7307071686	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6198912805	2.2082531452	3.7747297287	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6199491566	2.2082531452	3.7747297287	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6200070211	2.2082531452	3.7747297287	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6200649088	2.2757992744	3.0949678421	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6201227848	2.2757992744	3.0949678421	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6201806494	2.2757992744	3.0949678421	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6202385254	2.1826765537	2.9029061794	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6202964015	2.1826765537	2.9029061794	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6203542776	2.1826765537	2.9029061794	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6204121537	2.1050851345	4.6434130669	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6204700182	2.1050851345	4.6434130669	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6205278943	2.1050851345	4.6434130669	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6205857819	2.1072356701	4.4080152512	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6206436580	2.1072356701	4.4080152512	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6207015226	2.1072356701	4.4080152512	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6207593986	2.0895948410	3.6806552410	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6208172747	2.0895948410	3.6806552410	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6208751508	2.0895948410	3.6806552410	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6209330269	1.9686678648	2.7630658150	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6209908914	1.9686678648	2.7630658150	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6210487790	1.9686678648	2.7630658150	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6211066436	1.9269145727	2.7630658150	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6211645196	1.9269145727	2.3405258656	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6212224073	1.9269145727	2.3405258656	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6212802834	1.9152754545	2.3405258656	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6213381479	1.9334362745	1.6425503492	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6213960124	1.9334362745	1.6425503492	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6214538885	1.9334362745	1.6425503492	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6215117646	1.8759618998	6.1499648094	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6215696407	1.8759618998	6.1499648094	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6216275167	1.8759618998	6.1499648094	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6216854044	1.8653777838	4.0500502586	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6217432689	1.8653777838	4.0500502586	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6218011450	1.8653777838	4.0500502586	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6218590326	2.0334844589	2.3749427795	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6219168856	2.0334844589	2.3749427795	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6219747617	2.0334844589	2.3749427795	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6220326493	2.0334844589	1.9640100002	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6220905138	2.7746047974	1.9640100002	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6221483899	2.7746047974	1.9640100002	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6222062660	2.7746047974	2.1872389317	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6222641421	2.7746047974	2.0572776794	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6223220182	2.4620373249	2.0572776794	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6223798827	2.4620373249	2.0572776794	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6224377588	2.4620373249	2.4698967934	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6224956349	2.0396900177	2.4698967934	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6225535110	2.0396900177	2.4698967934	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6226113986	2.0396900177	2.0797266960	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6226692631	1.7734681368	2.0797266960	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6227271508	1.7734681368	2.0797266960	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6227850153	1.7734681368	5.6269884109	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6228428798	1.5873671770	5.6269884109	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6229007559	1.5873671770	5.6269884109	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6229586320	1.5873671770	3.8751513958	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6230165060	2.1632003784	3.8751513958	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6230743912	2.1632003784	3.8751513958	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6231322532	2.1632003784	2.2164430618	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6231901269	2.2202892303	2.2164430618	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6232480005	2.2202892303	2.2164430618	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6233058741	2.2202892303	1.7340333462	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6233637478	2.0230739117	1.7340333462	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6234216214	2.0230739117	1.7340333462	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6234794835	2.0230739117	2.5867578983	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6235373571	1.7988654375	2.5867578983	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6235952423	1.7988654375	2.5867578983	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6236531043	1.7988654375	7.2470040321	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6237109895	1.6388393641	7.2470040321	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6237688516	1.6388393641	7.2470040321	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6238267137	1.6388393641	6.4097318649	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6238845873	1.5597773790	6.4097318649	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6239424725	1.5597773790	6.4097318649	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6240003461	1.5597773790	3.8956921101	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6240582198	1.5916084051	3.8956921101	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6241160934	1.5916084051	3.8956921101	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6241739555	1.5916084051	2.3275713921	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6242318406	1.5007179976	2.0863051414	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6242896912	1.5007179976	2.0863051414	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6243475764	1.5007179976	2.0863051414	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6244054384	1.4653515816	1.8791871071	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6244633236	1.4653515816	1.8791871071	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6245211857	1.4653515816	1.8791871071	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6245790593	1.4713789225	3.9635550976	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6246369329	1.4713789225	3.9635550976	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6246948181	1.4713789225	3.9635550976	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6247526802	1.5003371239	4.4217977524	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6248105538	1.5003371239	4.4217977524	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6248684159	1.5003371239	4.4217977524	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6249262895	1.5830661058	3.2738735676	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6249841632	1.5830661058	3.2738735676	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6250420484	1.5830661058	3.2738735676	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6250999220	1.5715534687	2.5436730385	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6251577840	1.5715534687	2.5436730385	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6252156461	1.5715534687	2.5436730385	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6252735197	1.5275936127	3.8886871338	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6253313934	1.5275936127	3.8886871338	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6253892670	1.5275936127	3.8886871338	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6254471406	1.5033882856	4.8146586418	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6255050258	1.5033882856	4.8146586418	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6255628879	1.5033882856	4.8146586418	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6256207615	1.6667858362	2.9375317097	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6256786467	1.6667858362	2.9375317097	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6257364972	1.6667858362	2.9375317097	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6257943709	1.5658622980	1.9837930202	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6258522561	1.5658622980	1.9837930202	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6259101181	1.5658622980	1.9837930202	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6259679917	1.4777669907	2.8448600769	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6260258769	1.4777669907	2.8448600769	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6260837390	1.4777669907	2.8448600769	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6261416242	1.4703962803	1.6751371622	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6261994747	1.4703962803	1.6751371622	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6262573483	1.4703962803	1.6751371622	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6263152220	1.4485175610	1.6530922651	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6263730956	1.4485175610	1.6530922651	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6264309692	1.4485175610	1.6530922651	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6264888420	1.4214645624	1.7803299427	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6265467146	1.4214645624	1.7803299427	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6266045872	1.4214645624	1.7803299427	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6266624483	1.4231693745	1.3013713360	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6267203209	1.4231693745	1.3013713360	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6267782051	1.4231693745	1.3013713360	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6268360777	1.3735283613	1.2215195894	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6268939387	1.3735283613	1.2215195894	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6269518229	1.3735283613	1.2215195894	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6270096840	1.3724284172	1.8350790739	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6270675566	1.3724284172	1.8350790739	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6271254292	1.3724284172	1.8350790739	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6271833018	1.3689440489	1.4450508356	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6272411860	1.3689440489	1.4450508356	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6272990586	1.3689440489	1.4450508356	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6273569197	1.3441461325	1.1326032877	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6274147923	1.3441461325	1.1326032877	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6274726533	1.3441461325	1.1326032877	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6275305375	1.3305122852	1.0314004421	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6275884101	1.3305122852	1.0314004421	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6276462712	1.3305122852	1.0314004421	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6277041322	1.2925382853	1.1388028860	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6277620164	1.2925382853	1.1388028860	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6278198890	1.2925382853	1.1388028860	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6278777501	1.2891672850	1.1713972092	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6279356342	1.2891672850	1.1713972092	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6279935069	1.2891672850	1.1713972092	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6280513808	1.2661652565	1.0618528128	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6281092460	1.2661652565	1.0618528128	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6281671228	1.2661652565	1.0618528128	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6282249880	1.2772194147	1.2581514120	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6282828647	1.2772194147	1.2581514120	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6283407415	1.2772194147	1.2581514120	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6283986299	1.4826391935	1.3559041023	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6284565066	1.4826391935	1.3559041023	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6285143718	1.4826391935	1.3559041023	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6285722370	1.5173997879	1.2224682570	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6286301138	1.5173997879	1.2224682570	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6286880022	1.5173997879	1.2224682570	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6287458674	1.4461103678	1.2682878971	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6288037441	1.4461103678	1.2682878971	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6288616440	1.4461103678	1.2682878971	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6289194977	1.3503456116	1.1726635695	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6289773860	1.3503456116	1.1726635695	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6290352397	1.3503456116	1.1726635695	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6290931280	1.2950761318	1.0822989941	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6291509932	1.2950761318	1.0822989941	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6292088815	1.2950761318	1.0822989941	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6292667468	1.2762480974	1.0851664543	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6293246235	1.2762480974	1.0851664543	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6293825003	1.2762480974	1.0851664543	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6294403886	1.2813618183	1.5681376457	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6294982654	1.2813618183	1.5681376457	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6295561191	1.2813618183	1.5681376457	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6296140074	1.2665953636	1.5033109188	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6296718842	1.2665953636	1.5033109188	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6297297494	1.2665953636	1.5033109188	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6297876262	1.2714998722	1.4012714624	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6298455029	1.2714998722	1.4012714624	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6299033913	1.2714998722	1.4012714624	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6299612565	1.2523589134	1.3991460800	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6300191217	1.2523589134	1.3991460800	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6300770100	1.2523589134	1.3991460800	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6301348752	1.2330585718	1.0413037539	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6301927520	1.2330585718	1.0413037539	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6302506288	1.2330585718	1.0413037539	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6303085056	1.2297489643	1.1072729826	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6303663939	1.2297489643	1.1072729826	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6304242822	1.2297489643	1.1072729826	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6304821243	1.2413989305	1.2837971449	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6305400011	1.2413989305	1.2837971449	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6305978894	1.2413989305	1.2837971449	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6306557546	1.2466665506	1.1201252937	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6307136314	1.2466665506	1.1201252937	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6307715082	1.2466665506	1.1201252937	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6308293965	1.2408040762	1.1028831005	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6308872733	1.2408040762	1.1028831005	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6309451269	1.2408040762	1.1028831005	34.2582857143	0.3513294798	1.4060115607	0.7030057803
0.6310030037	1.2317802906	1.0611835718	34.2582857143	0.3513294798	1.4060115607	0.7030057803
