Day fraction since midnight on 	influent turbidity (NTU)	effluent turbidity (NTU)	water pump control (rpm)	coag pump control (rpm)	acid pump control (rpm)	carbon pump control (rpm)
0.6245224822	11.2845315933	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6245803427	11.2845315933	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6246382283	11.2845315933	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6246961005	11.3384723663	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6247540005	11.2061586380	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6248118728	11.2061586380	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6248697449	11.2061586380	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6249276404	11.2454986572	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6249855127	11.1908502579	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6250434080	11.1908502579	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6251012828	11.1908502579	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6251591549	11.3463716507	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6252170529	11.2169599533	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6252749251	11.2169599533	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6253328203	11.2169599533	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6253906927	11.1989870071	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6254485881	11.0228986740	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6255064603	11.0228986740	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6255643323	11.0228986740	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6256222277	11.3527450562	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6256800999	11.3854045868	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6257379955	11.3854045868	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6257958675	11.3854045868	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6258537663	11.3225936890	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6259116387	11.1384801865	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6259695109	11.1384801865	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6260274061	11.1384801865	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6260852783	11.4638328552	4.5326385498	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6261431739	11.4638328552	0.5735962987	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6262010459	11.4638328552	0.5735962987	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6262589299	11.4638328552	0.5735962987	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6263168137	11.4638328552	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6263746972	11.3223733902	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6264325697	11.3223733902	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6264904650	11.3223733902	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6265483372	11.2003698349	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6266062326	11.1167078018	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6266641046	11.1167078018	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6267220001	11.1167078018	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6267798722	11.0769443512	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6268377677	11.2032070160	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6268956399	11.2032070160	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6269535122	11.2032070160	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6270114073	11.1195306778	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6270692796	11.3121194839	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6271271695	11.3121194839	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6271850365	11.3121194839	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6272429248	11.2993516922	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6273007898	11.3142919540	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6273586573	11.3142919540	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6274165340	11.3142919540	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6274744224	11.2678270340	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6275322875	11.2529973984	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6275901756	11.2529973984	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6276480408	11.2529973984	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
0.6277059177	11.3351011276	0.5170684457	34.6080000000	0.3513294798	0.0000000000	10.5433526012
