Day fraction since midnight on 	influent turbidity (NTU)	effluent turbidity (NTU)	water pump control (rpm)	coag pump control (rpm)	acid pump control (rpm)	carbon pump control (rpm)
0.5796075433	5.1835713387	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5796654036	5.1835713387	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5797232639	4.9894623756	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5797811472	4.8458266258	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5798390077	4.8458266258	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5798968911	4.8458266258	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5799547746	4.7863340378	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5800126346	4.7526445389	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5800704952	4.7526445389	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5801283571	4.7526445389	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5801862406	4.4519701004	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5802441009	4.3758587837	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5803019843	4.3758587837	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5803598446	4.3758587837	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5804177280	4.2443051338	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5804755883	4.2443051338	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5805334486	4.2385172844	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5805913340	4.2385172844	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5806491943	4.2385172844	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5807070777	4.1140799522	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5807649380	4.0712361336	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5808228212	4.0712361336	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5808806817	4.0712361336	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5809385420	4.0184817314	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5809964253	4.0013275146	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5810542856	4.0013275146	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5811121690	4.0013275146	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5811700316	3.8875324726	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5812278919	3.9120981693	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5812857783	3.9120981693	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5813436386	3.9120981693	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5814015221	3.8914735317	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5814594055	3.8713972569	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5815172656	3.8713972569	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5815751259	3.8713972569	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5816329882	3.9003131390	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5816908716	3.8395402431	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5817487337	3.8395402431	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5818066169	3.8395402431	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5818644792	3.7886917591	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5819223428	3.8409693241	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5819802260	3.8409693241	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5820380865	3.8409693241	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5820959697	3.7681834698	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5821538302	3.7804086208	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5822116906	3.7804086208	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5822695740	3.7804086208	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5823274574	3.6991984844	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5823853175	3.6889948845	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5824431780	3.6889948845	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5825010615	3.6889948845	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5825589215	3.5751686096	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5826167821	3.5653297901	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5826746653	3.5653297901	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5827325258	3.5653297901	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5827904090	3.5203976631	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5828482693	3.5086705685	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5829061530	3.5086705685	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5829640133	3.5086705685	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5830218736	3.5101044178	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5830797568	3.4835994244	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5831376171	3.4835994244	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5831955007	3.4835994244	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5832533610	3.4993548393	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5833112446	3.5190846920	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5833691046	3.5190846920	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5834269882	3.5190846920	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5834848483	3.5181713104	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5835427088	3.5181713104	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5836005920	3.4767360687	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5836584525	3.4767360687	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5837163359	3.4767360687	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5837742194	3.4960656166	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5838320795	3.4997808933	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5838899398	3.4997808933	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5839478234	3.4997808933	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5840056838	3.4462559223	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5840635441	3.4385542870	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5841214292	3.4385542870	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5841792897	3.4385542870	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5842371731	3.4508349895	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5842950332	3.4387836456	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5843528935	3.4387836456	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5844107769	3.4387836456	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5844686375	3.4070487022	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5845265207	3.3877136707	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5845843810	3.3877136707	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5846422644	3.3877136707	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5847001269	3.5102577209	8.6899251938	34.1897142857	0.5271676301	0.0000000000	10.5433526012
0.5847579872	3.5526199341	8.6899251938	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5848158595	3.5526199341	8.6899251938	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5848737428	3.5526199341	8.6899251938	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5849316264	6.1542792320	8.6899251938	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5849894865	6.1542792320	8.6899251938	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5850473468	6.1542792320	8.6899251938	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5851052302	4.8317117691	1.3041889668	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5851630905	4.8317117691	1.3041889668	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5852209529	4.8317117691	1.3041889668	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5852788363	3.5521345139	1.3149683475	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5853366966	3.5521345139	1.3149683475	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5853945801	3.5521345139	1.3149683475	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5854524404	3.5290253162	0.7803074718	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5855103007	3.5290253162	0.7803074718	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5855681841	3.5290253162	0.7803074718	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5856260444	3.5284929276	0.4894923866	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5856839279	3.5284929276	0.4894923866	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5857417882	3.5284929276	0.4894923866	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5857996746	3.4862484932	0.4894923866	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5858575349	3.4989888668	0.4968244135	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5859153952	3.4989888668	0.4968244135	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5859732784	3.4989888668	0.4968244135	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5860311390	3.4845721722	0.4628680646	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5860890222	3.4845721722	0.4628680646	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5861468827	3.4845721722	0.4628680646	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5862047661	3.8793480396	0.4819175303	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5862626494	3.8793480396	0.4819175303	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5863204865	3.8793480396	0.4819175303	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5863783702	3.8771955967	0.4301466942	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5864362303	3.8771955967	0.4301466942	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5864941139	3.8771955967	0.4301466942	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5865519742	3.9697239399	0.4407969415	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5866098574	3.9697239399	0.4407969415	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5866677179	3.9697239399	0.4407969415	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5867256012	4.3472294807	0.5310294032	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5867834617	4.3472294807	0.5310294032	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5868413450	4.3472294807	0.5310294032	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5868992054	4.7754487991	0.4835090935	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5869570657	4.7754487991	0.4835090935	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5870149509	4.7754487991	0.4835090935	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5870728112	4.6637616158	0.5331832767	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5871306715	4.6637616158	0.5331832767	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5871885549	4.6637616158	0.5331832767	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5872464152	4.6901092529	0.4073415399	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5873042987	4.6901092529	0.4073415399	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5873621600	4.6901092529	0.4073415399	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5874200434	4.5399127007	0.3677222133	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5874779035	4.5399127007	0.3677222133	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5875357640	4.5399127007	0.3677222133	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5875936472	4.5936684608	0.2842361629	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5876515075	4.5936684608	0.2842361629	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5877093912	4.5936684608	0.2842361629	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5877672515	4.3540849686	0.3784788847	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5878251347	4.3540849686	0.3784788847	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5878829952	4.3540849686	0.3784788847	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5879408669	4.4192299843	0.3391821682	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5879987505	4.4192299843	0.3391821682	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5880565993	4.4192299843	0.3391821682	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5881144827	4.2208456993	0.3289248943	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5881723428	4.2208456993	0.3289248943	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5882302146	4.2208456993	0.3289248943	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5882880981	4.2508540154	0.3071396649	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5883459699	4.2508540154	0.3071396649	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5884038535	4.2508540154	0.3071396649	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5884616907	4.0891232491	0.3090957105	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5885195741	4.0891232491	0.3090957105	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5885774345	4.0891232491	0.3090957105	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5886353177	4.1627998352	0.3058612645	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5886931782	4.1627998352	0.3058612645	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5887510500	4.1627998352	0.3058612645	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5888089335	4.0103797913	0.4073166549	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5888668169	4.0103797913	0.4073166549	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5889246539	4.0103797913	0.4073166549	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5889825375	4.0001764297	0.4297855496	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5890403979	4.0001764297	0.4297855496	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5890982811	4.0001764297	0.4297855496	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5891561414	3.8245141506	0.2967998981	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5892140250	3.8245141506	0.2967998981	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5892718853	3.8245141506	0.2967998981	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5893297688	3.8821113110	0.2835330665	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5893876173	3.8821113110	0.2835330665	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5894455027	3.8821113110	0.2835330665	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5895033628	3.7192122936	0.2737293541	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5895612462	3.7192122936	0.2737293541	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5896191065	3.7192122936	0.2737293541	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5896769813	3.5432591438	0.2478858680	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5897348416	3.5432591438	0.2478858680	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5897927250	3.5432591438	0.2478858680	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5898505969	3.4291312695	0.2654398084	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5899084803	3.4291312695	0.2654398084	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5899663406	3.4291312695	0.2654398084	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5900242009	3.3070127964	0.3202865124	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5900820844	3.3070127964	0.3202865124	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5901399446	3.3070127964	0.3202865124	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5901978051	3.2182750702	0.3007989228	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5902556885	3.2182750702	0.3007989228	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5903135489	3.2182750702	0.3007989228	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5903714337	3.1516921520	0.2664316893	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5904292942	3.1516921520	0.2664316893	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5904871543	3.1516921520	0.2664316893	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5905450377	3.1544363499	0.2817434072	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5906028980	3.1544363499	0.2817434072	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5906607814	3.1544363499	0.2817434072	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5907186417	3.0997200012	0.2891208529	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5907765252	3.0997200012	0.2891208529	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5908343855	3.0997200012	0.2891208529	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5908922805	2.9020264149	0.3265476525	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5909501176	2.9020264149	0.3265476525	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5910080011	2.9020264149	0.3265476525	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5910658614	2.9665887356	0.2954602838	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5911237472	2.9665887356	0.2954602838	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5911816190	2.9665887356	0.2954602838	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5912394909	2.8603472710	0.2655431032	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5912973514	2.8603472710	0.2655431032	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5913552233	2.8603472710	0.2655431032	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5914130834	2.8976576328	0.2507461607	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5914709668	2.8976576328	0.2507461607	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5915288273	2.8976576328	0.2507461607	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5915866990	2.9831779003	0.2229036689	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5916445708	2.9831779003	0.2229036689	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5917024427	2.9831779003	0.2229036689	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5917603030	3.0272574425	0.2641734779	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5918181749	3.0272574425	0.2641734779	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5918760583	3.0272574425	0.2641734779	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5919339304	2.9393482208	0.2649115324	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5919917907	2.9393482208	0.2649115324	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5920496739	2.9393482208	0.2649115324	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5921075342	2.9583611488	0.2172900587	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5921654179	2.9583611488	0.2172900587	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5922232666	2.9583611488	0.2172900587	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5922811501	2.9345457554	0.2214948088	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5923390103	2.9345457554	0.2214948088	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5923968938	2.9345457554	0.2214948088	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5924547541	2.9039330482	0.2092512101	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5925126373	2.9039330482	0.2092512101	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5925704978	2.9039330482	0.2092512101	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5926283581	2.8861932755	0.2206913978	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5926862416	2.8861932755	0.2206913978	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5927441017	2.8861932755	0.2206913978	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5928019851	2.9305119514	0.2181598395	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5928598456	2.9305119514	0.2181598395	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5929177288	2.9305119514	0.2181598395	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5929755893	2.9110670090	0.2329819351	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5930334728	2.9110670090	0.2329819351	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5930913329	2.9110670090	0.2329819351	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5931492164	2.9023623466	0.2185661495	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5932070766	2.9023623466	0.2185661495	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5932649371	2.9023623466	0.2185661495	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5933228203	2.9023623466	0.2185661495	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5933806808	2.8503389359	0.2359379679	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5934385643	2.8503389359	0.2359379679	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5934964246	2.8503389359	0.2359379679	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5935542849	2.8337206841	0.2359379679	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5936121681	2.8274500370	0.3267063498	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5936700284	2.8274500370	0.3267063498	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5937279118	2.8274500370	0.3267063498	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5937857723	2.8042204380	0.3428751230	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5938436556	2.8042204380	0.3428751230	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5939015277	2.8042204380	0.3428751230	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5939594109	2.7519903183	0.3259756267	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5940172482	2.7519903183	0.3259756267	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5940751315	2.7519903183	0.3259756267	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5941329918	2.7171750069	0.2579777837	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5941908754	2.7171750069	0.2579777837	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5942487357	2.7171750069	0.2579777837	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5943066090	2.7356264591	0.2514000833	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5943644925	2.7356264591	0.2514000833	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5944223412	2.7356264591	0.2514000833	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5944802156	2.7706806660	0.2190807760	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5945380874	2.7706806660	0.2190807760	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5945959616	2.7706806660	0.2190807760	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5946538335	2.7847566605	0.2626378536	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5947117054	2.7847566605	0.2626378536	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5947695657	2.7847566605	0.2626378536	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5948274491	2.7999393940	0.2563620508	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5948853120	2.7999393940	0.2563620508	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5949431955	2.7999393940	0.2563620508	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5950010560	2.8247971535	0.2071664184	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5950589161	2.8247971535	0.2071664184	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5951167880	2.8247971535	0.2071664184	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5951746598	2.7889046669	0.2233830541	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5952325201	2.7889046669	0.2233830541	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5952904151	2.7889046669	0.2233830541	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5953482872	2.8019692898	0.2124693543	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5954061589	2.8019692898	0.2124693543	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5954640078	2.8019692898	0.2124693543	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5955218912	2.7126231194	0.2126163244	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5955797513	2.7126231194	0.2126163244	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5956376350	2.7126231194	0.2126163244	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5956954951	2.7437233925	0.2155654281	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5957533669	2.7437233925	0.2155654281	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5958112504	2.7437233925	0.2155654281	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5958691109	2.7087059021	0.2103443146	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5959269826	2.7087059021	0.2103443146	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.5959848428	2.7087059021	0.2103443146	0.0000000000	0.0000000000	0.0000000000	0.0000000000
