Day fraction since midnight on 	influent turbidity (NTU)	effluent turbidity (NTU)	water pump control (rpm)	coag pump control (rpm)	acid pump control (rpm)	carbon pump control (rpm)
0.7407888292	3.5825228691	3.1140434742	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7408467130	3.5825228691	3.1140434742	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7409045737	3.5825228691	3.1140434742	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7409624459	3.5592629910	3.0712540150	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7410203297	3.5592629910	3.0712540150	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7410781904	3.5592629910	3.0712540150	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7411360627	3.5797629356	2.9812104702	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7411939234	3.5797629356	2.9812104702	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7412517956	3.5797629356	2.9812104702	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7413096794	3.5926413536	2.8880519867	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7413675401	3.5926413536	2.8880519867	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7414254239	3.5926413536	2.8880519867	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7414832846	3.5739746094	2.7334086895	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7415411684	3.5739746094	2.7334086895	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7415990175	3.5739746094	2.7334086895	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7416568898	3.5635042191	2.8757944107	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7417147620	3.5635042191	2.8757944107	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7417726341	3.5635042191	2.8757944107	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7418305062	3.5820734501	2.8263497353	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7418883784	3.5820734501	2.8263497353	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7419462505	3.5820734501	2.8263497353	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7420041227	3.6005363464	2.9020712376	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7420619832	3.6005363464	2.9020712376	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7421198554	3.6005363464	2.9020712376	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7421777391	3.5571122169	2.8574593067	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7422355996	3.5571122169	2.8574593067	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7422934833	3.5571122169	2.8574593067	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7423513439	3.4919807911	2.8783326149	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7424092160	3.4919807911	2.8783326149	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7424670882	3.4919807911	2.8783326149	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7425249488	3.4417219162	2.9692931175	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7425828324	3.4417219162	2.9692931175	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7426406930	3.4417219162	2.9692931175	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7426985767	3.4144606590	3.0284404755	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7427564489	3.4144606590	3.0284404755	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7428143094	3.4144606590	3.0284404755	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7428721816	3.3674633503	2.9664702415	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7429300537	3.3674633503	2.9664702415	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7429879258	3.3674633503	2.9664702415	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7430457980	3.3498427868	2.8814976215	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7431036701	3.3498427868	2.8814976215	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7431615307	3.3498427868	2.8814976215	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7432194028	3.3391900063	2.8964834213	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7432772865	3.3391900063	2.8964834213	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7433351471	3.3391900063	2.8964834213	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7433930308	3.3588209152	3.0305109024	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7434508914	3.3588209152	3.0305109024	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7435087519	3.3588209152	3.0305109024	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7435666356	3.3756132126	2.9689719677	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7436244962	3.3756132126	2.9689719677	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7436823915	3.3756132126	2.9689719677	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7437402520	3.3293876648	2.8884022236	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7437981242	3.3293876648	2.8884022236	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7438559848	3.3293876648	2.8884022236	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7439138569	3.3239448071	2.8922100067	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7439717290	3.3239448071	2.8922100067	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7440296127	3.3239448071	2.8922100067	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7440874617	3.3284041882	2.9025166035	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7441453454	3.3284041882	2.9025166035	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7442032060	3.3284041882	2.9025166035	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7442610897	3.3592128754	2.8595471382	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7443189734	3.3592128754	2.8595471382	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7443768224	3.3592128754	2.8595471382	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7444347177	3.3403568268	2.8617603779	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7444925551	3.3403568268	2.8617603779	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7445504273	3.3403568268	2.8617603779	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7446083110	3.3261039257	2.9031181335	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7446661715	3.3261039257	2.9031181335	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7447240437	3.3261039257	2.9031181335	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7447819274	3.3273000717	2.8345198631	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.7448397879	3.3264551163	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7448976716	5.4190692902	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7449555438	7.1913895607	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7450134043	8.9558162689	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7450712765	9.2740936279	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7451291371	9.8075618744	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7451870091	9.7678976059	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7452448810	9.2196025848	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7453027530	8.5069942474	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7453606250	7.9310245514	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7454184969	7.3775453568	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7454763573	6.8218231201	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7455342408	6.3373861313	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7455921128	5.5332565308	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7456499963	5.1899518967	2.8345198631	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7457078452	5.1899518967	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7457657171	4.2635416985	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7458235891	4.2635416985	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7458814726	3.7678740025	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7459393330	3.7678740025	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7459971934	3.0781784058	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7460550769	3.0781784058	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7461129374	2.6240553856	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7461708093	2.6240553856	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7462286813	2.3710014820	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7462865532	2.3710014820	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7463444252	2.3617939949	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7464022972	2.3617939949	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7464601691	2.1355521679	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7465180295	2.1355521679	2.9078774452	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7465759015	1.8540591002	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7466337850	1.8540591002	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7466916570	1.7542506456	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7467495174	1.7542506456	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7468073894	1.7689045668	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7468652613	1.7689045668	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7469231564	1.6660152674	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7469809937	1.6660152674	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7470388772	1.5648236275	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7470967376	1.5648236275	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7471546211	1.4954179525	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7472124815	1.4954179525	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7472703651	1.4660499096	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7473282255	1.4660499096	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7473861090	1.5438081026	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7474439694	1.5438081026	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7475018298	1.4811090231	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7475597017	1.4811090231	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7476175737	1.4628494978	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7476754457	1.4628494978	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7477333292	1.3853197098	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7477911896	1.3853197098	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7478490616	1.3540567160	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7479069451	1.3540567160	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7479647939	1.3718955517	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7480226659	1.3718955517	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7480805379	1.2714641094	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7481384098	1.2714641094	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7481962934	1.2139236927	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7482541538	1.2139236927	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7483120257	1.2604262829	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7483699092	1.1852335930	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7484277581	1.1666135788	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7484856416	1.1501283646	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7485435020	1.1389328241	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7486013740	1.1202898026	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7486592574	1.1119778156	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7487171293	1.1797406673	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7487750128	1.1681545973	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7488328731	1.1015098095	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7488907334	1.0773595572	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7489485937	1.0537998676	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7490064772	1.0601793528	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7490643491	1.1106201410	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7491222210	1.1406335831	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7491800813	1.1182397604	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7492379532	1.1052541733	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7492958251	1.1088435650	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7493536970	1.2025076151	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7494115573	1.1256580353	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7494694292	1.1222156286	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7495273010	1.2384092808	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7495851845	1.1863411665	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7496430448	1.1208877563	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7497009283	1.1272219419	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7497588002	1.1041228771	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7498166721	1.1139801741	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7498745439	1.0904822350	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7499324043	1.0999805927	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7499902761	1.1048880816	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7500481365	1.1144212484	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7501060084	1.1232362986	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7501638918	1.1184595823	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7502217521	1.1004915237	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7502796240	1.0926929712	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7503374959	1.1147544384	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7503953562	1.1325873137	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7504532397	1.0879082680	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7505111000	1.0786905289	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7505689835	1.0624834299	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7506268553	1.0599459410	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7506847157	1.0453866720	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7507425991	1.0453866720	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7508004594	1.2746723890	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7508583429	1.2746723890	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7509161916	1.2232258320	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7509740751	1.2232258320	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7510319354	1.1622964144	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7510898189	1.1622964144	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7511476792	1.1823440790	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7512055511	1.1823440790	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7512634345	1.0952339172	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7513213064	1.0952339172	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7513791552	0.9627867937	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7514370271	0.9627867937	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7514949105	1.0586925745	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7515527824	1.0586925745	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7516106427	0.9979013205	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7516685146	0.9979013205	2.5542428493	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7517263865	0.9730111361	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7517842584	0.9730111361	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7518421418	0.9358350039	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7519000022	0.9358350039	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7519578625	0.9640873671	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7520157459	0.9640873671	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7520736063	0.9578257799	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7521314781	0.9578257799	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7521893500	0.9363043308	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7522472334	0.9363043308	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7523051053	0.8455502987	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7523629540	0.8455502987	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7524208259	0.8544949293	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7524786978	0.8544949293	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7525365696	0.8848265409	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7525944531	0.8848265409	3.8209056854	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7526523134	1.0543495417	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7527101968	1.0543495417	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7527680571	1.0545258522	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7528259521	1.0545258522	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7528838008	1.1880404949	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7529416612	1.1880404949	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7529995330	1.2730998993	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7530574049	1.2730998993	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7531152768	1.3561753035	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7531731486	1.3561753035	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7532310205	1.2644459009	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7532888924	1.2644459009	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7533467527	1.2611728907	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7534046245	1.2611728907	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7534624964	1.2301036119	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7535203683	1.2301036119	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7535782401	1.1950885057	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7536361120	1.1340345144	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7536939839	1.1129679680	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7537518557	1.0979962349	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7538097392	1.1000308990	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7538675995	1.0786126852	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7539254713	1.0794007778	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7539833316	1.0887181759	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7540412035	1.0882102251	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7540990754	1.0997836590	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7541569472	1.1002477407	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7542148191	1.1100023985	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7542726910	1.1132714748	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7543305513	1.0994961262	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7543884231	1.0922944546	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7544462950	1.0825177431	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7545041669	1.0767565966	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7545620388	1.0684883595	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7546199106	1.0693128109	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7546777825	1.0515582561	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7547356544	1.0488120317	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7547935378	1.0487076044	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7548513865	1.0446966887	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7549092584	1.0639336109	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7549671303	1.0573645830	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7550250021	1.0471484661	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7550828856	1.0456624031	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7551407574	1.0452142954	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7551986177	1.0528239012	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7552565127	1.0531841516	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7553143615	1.0497351885	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7553722218	1.0411324501	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7554301052	1.0368205309	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7554879771	1.0464299917	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7555458374	1.0433458090	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7556037093	1.0496650934	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7556615927	1.0451487303	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7557194530	1.0437554121	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7557773249	1.0402573347	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7558351852	1.0362770557	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7558930570	1.0352839231	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7559509289	1.0319358110	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7560088123	1.0319358110	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7560666726	1.0229636431	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7561245445	1.0229636431	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7561824279	1.0285530090	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7562403114	1.0285530090	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7562981485	1.0231353045	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7563560204	1.0231353045	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7564138923	1.0448304415	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7564717641	1.0448304415	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7565296360	1.0268002748	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7565875194	1.0268002748	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7566453798	1.0146417618	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7567032516	1.0146417618	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7567611119	1.0399591923	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7568189838	1.0399591923	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7568768672	1.0398143530	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7569347275	1.0398143530	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7569925993	1.0244156122	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7570504712	1.0244156122	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7571083430	1.0059987307	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
0.7571662149	1.0059987307	3.5167353153	342.9942857143	0.1406011561	1.4060115607	0.7030057803
