Day fraction since midnight on 	influent turbidity (NTU)	effluent turbidity (NTU)	water pump control (rpm)	coag pump control (rpm)	acid pump control (rpm)	carbon pump control (rpm)
0.6630980113	1.4700011015	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6631558949	1.4726510048	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6632137781	1.4726510048	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6632716384	1.4778221846	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6633295005	1.4778221846	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6633873608	1.4543253183	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6634452444	1.4543253183	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6635031047	1.4738007784	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6635609881	1.4738007784	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6636188482	1.4992494583	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6636767343	1.4992494583	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6637345944	1.4837299585	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6637924547	1.4541633129	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6638503383	1.4510155916	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6639081986	1.4557623863	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6639660820	1.4692656994	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6640239420	1.4647370577	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6640818257	1.4687142372	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6641397089	1.4788585901	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6641975460	1.4754936695	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6642554294	1.4768785238	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6643132899	1.4800094366	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6643711733	1.4662232399	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6644290374	1.4646564722	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6644868979	1.4601069689	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6645447814	1.4490822554	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6646026414	1.4553400278	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6646605250	1.4592285156	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6647183851	1.4584003687	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6647762688	1.4515558481	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6648341521	1.4515558481	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6648920125	1.4824290276	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6649498727	1.4861694574	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6650077330	1.4973547459	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6650656162	1.5063426495	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6651234767	1.5008679628	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6651813599	1.4903706312	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6652392204	1.4773576260	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6652971038	1.4910966158	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6653549642	1.4957469702	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6654128244	1.4827218056	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6654707078	1.4767738581	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6655285681	1.4821546078	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6655864513	1.4865918159	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6656443142	1.4874228239	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6657021976	1.4977800846	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6657600810	1.4793528318	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6658179182	1.4806256294	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6658758035	1.4974669218	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6659336679	1.4913054705	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6659915513	1.4701836109	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6660494118	1.4701693058	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6661072721	1.4840410948	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6661651553	1.4894837141	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6662230177	1.4918059111	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6662809014	1.4858056307	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6663387614	1.4618111849	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6663966217	1.4459054470	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6664545054	1.4444159269	0.3459274769	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6665123654	1.4444159269	0.2518998981	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6665702488	1.4281061888	0.2518998981	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6666281091	1.4363440275	0.2518998981	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6666859925	1.4400570393	0.2518998981	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6667438528	1.4550365210	0.2518998981	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6668017362	1.4705449343	0.2518998981	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6668596006	1.4593782425	0.2518998981	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6669174608	1.4588335752	0.2518998981	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6669753443	1.4564558268	0.2518998981	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6670332043	1.4508103132	0.2518998981	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6670910896	1.4508103132	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6671489499	1.4411083460	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6672068102	1.4324758053	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6672646961	1.4431923628	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6673225564	1.4463329315	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6673804208	1.4432086945	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6674383042	1.4312443733	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6674961643	1.4360070229	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6675540505	1.4310775995	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6676119108	1.4370450974	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6676697741	1.4391227961	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6677276577	1.4316323996	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6677855180	1.4316323996	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6678434014	1.4529232979	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6679012617	1.4529232979	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6679591451	1.4465544224	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6680170054	1.4465544224	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6680748657	1.4227870703	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6681327514	1.4227870703	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6681906117	1.4213055372	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6682484951	1.4213055372	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6683063554	1.4052143097	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6683642386	1.4052143097	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6684220989	1.4139716625	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6684799594	1.4139716625	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6685378426	1.4220101833	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6685957029	1.4220101833	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6686535864	1.4056400061	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6687114466	1.4056400061	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6687693094	1.4060925245	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6688271914	1.4060925245	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6688850548	1.4159203768	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6689429382	1.4159203768	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6690007985	1.4271533489	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6690586819	1.4271533489	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6691165422	1.4045219421	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6691744025	1.4045219421	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6692322859	1.3928289413	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6692901462	1.3928289413	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6693480294	1.3891874552	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6694058899	1.3891874552	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6694637733	1.3887951374	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6695216334	1.3887951374	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6695795170	1.3856322765	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6696373773	1.3856322765	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6696952376	1.3912439346	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6697531258	1.3912439346	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6698109893	1.3788216114	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6698688512	1.3788216114	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6699267349	1.3859403133	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6699845951	1.3859403133	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6700424785	1.3899416924	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6701003424	1.3890970945	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6701582027	1.4158126116	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6702160859	1.4010704756	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6702739464	1.3949980736	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6703318297	1.3948761225	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6703896899	1.4072942734	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6704475733	1.3958426714	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6705054338	1.3994626999	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6705632941	1.3838205338	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6706211775	1.3803288937	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6706790378	1.3688561916	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6707369212	1.3613865376	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6707947815	1.3713122606	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6708526649	1.3765211105	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6709105252	1.3921118975	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6709683856	1.3919018507	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6710262689	1.3903384209	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6710841381	1.4004107714	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6711419984	1.4034421444	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6711998845	1.3937721252	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6712577446	1.3990557194	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6713156280	1.3952550888	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6713734883	1.3639445305	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6714313717	1.3579096794	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6714892322	1.3398807049	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6715470956	1.3312277794	0.3250135481	34.3405714286	0.2811676301	1.4060115607	0.3513294798
